Question,Answer
45 - 5.5,39.5
29 - 68,-39.0
94 - 21.49,72.51
82 - 97,-15.0
34.3 - 38,-3.7
9.85 - 69,-59.15
13.64 - 95.41,-81.77
14 - 4,10.0
6 - 23.88,-17.88
25 - 90,-65.0
84 - 10,74.0
59.63 - 32.42,27.21
11.21 - 90,-78.79
64 - 58.16,5.84
97 - 33,64.0
25.96 - 25,0.96
89.41 - 83.63,5.78
85 - 52,33.0
28 - 49.57,-21.57
27.39 - 93.91,-66.52
43 - 69,-26.0
87.47 - 36.76,50.71
76 - 76,0.0
19 - 56,-37.0
42.11 - 88,-45.89
44 - 56.7,-12.7
92 - 79.57,12.43
86 - 19.27,66.73
35.36 - 94.91,-59.55
27.1 - 72,-44.9
28.86 - 80,-51.14
98 - 69,29.0
11 - 84.69,-73.69
44.96 - 25,19.96
41 - 58.27,-17.27
36 - 24.9,11.1
43.55 - 91.33,-47.78
18.1 - 48.19,-30.09
62.25 - 49.54,12.71
79.93 - 96.82,-16.89
36 - 42.01,-6.01
91.69 - 29,62.69
59 - 79,-20.0
34.36 - 16,18.36
47.03 - 9,38.03
24.26 - 70,-45.74
75 - 63,12.0
84 - 88.67,-4.67
77.57 - 43,34.57
41.48 - 47.99,-6.51
51 - 40,11.0
96.96 - 63,33.96
5 - 94.42,-89.42
60.79 - 35.37,25.42
22.09 - 60.31,-38.22
17.17 - 5,12.17
69.03 - 28.11,40.92
81.53 - 21,60.53
58 - 49,9.0
38 - 40.31,-2.31
33 - 40,-7.0
87.85 - 57,30.85
53.17 - 81.35,-28.18
71 - 36.36,34.64
6.29 - 72,-65.71
97.77 - 50,47.77
54 - 77.22,-23.22
82.14 - 81.41,0.73
73.74 - 42.61,31.13
91.37 - 96,-4.63
75 - 77.86,-2.86
75 - 40,35.0
36.55 - 39.31,-2.76
87.85 - 47.79,40.06
33.47 - 41,-7.53
14.91 - 36.38,-21.47
80.59 - 6,74.59
57 - 64.5,-7.5
43 - 97.44,-54.44
98 - 25.53,72.47
2 - 29.07,-27.07
19.51 - 24,-4.49
23.11 - 51.93,-28.82
59 - 40.94,18.06
12.81 - 22.56,-9.75
45 - 55,-10.0
42 - 85.22,-43.22
32.58 - 39,-6.42
32 - 30.94,1.06
54 - 65.05,-11.05
21.86 - 38.82,-16.96
61.94 - 94.08,-32.14
85.56 - 66,19.56
96 - 92,4.0
50 - 73,-23.0
8.3 - 27,-18.7
78 - 9.49,68.51
29 - 9,20.0
21 - 31.07,-10.07
44 - 62,-18.0
41 - 43,-2.0
35.49 - 35,0.49
51.55 - 16.99,34.56
86 - 30,56.0
25.0 - 50,-25.0
59 - 35.62,23.38
3 - 31,-28.0
68 - 26.45,41.55
32 - 6.71,25.29
6.87 - 64,-57.13
5 - 63.71,-58.71
13.26 - 40.58,-27.32
8 - 75,-67.0
84 - 88.88,-4.88
50 - 68.45,-18.45
99 - 27,72.0
53 - 24.3,28.7
89.61 - 87,2.61
16 - 87,-71.0
95.23 - 51.89,43.34
18 - 6.03,11.97
44.26 - 93.45,-49.19
32 - 84,-52.0
65.84 - 51,14.84
33.08 - 36,-2.92
36 - 94.74,-58.74
95 - 78,17.0
98 - 51.79,46.21
12 - 96,-84.0
35 - 89.6,-54.6
62.12 - 3.13,58.99
13.2 - 5,8.2
48.96 - 94,-45.04
70 - 5,65.0
34 - 72,-38.0
97.27 - 10,87.27
56.33 - 91,-34.67
80.53 - 29.52,51.01
65.94 - 2,63.94
99.12 - 69.28,29.84
86.68 - 86.67,0.01
66.47 - 2,64.47
59 - 93,-34.0
68.27 - 60,8.27
85.33 - 26.5,58.83
59 - 14,45.0
77.33 - 80.03,-2.7
51 - 57,-6.0
10 - 17,-7.0
81.38 - 50.91,30.47
92.78 - 32,60.78
4 - 30,-26.0
22 - 55,-33.0
94 - 43.83,50.17
46 - 39,7.0
18 - 20.31,-2.31
62.78 - 69.8,-7.02
66.81 - 31.52,35.29
92 - 24.35,67.65
7 - 68,-61.0
64 - 99.87,-35.87
80.17 - 49,31.17
74.67 - 16.17,58.5
77 - 99,-22.0
37.29 - 63,-25.71
45 - 97.05,-52.05
100 - 71.44,28.56
68 - 27.65,40.35
74.92 - 90.54,-15.62
61 - 96.32,-35.32
74 - 99,-25.0
98 - 6,92.0
44.66 - 34,10.66
1.22 - 85.83,-84.61
51 - 70,-19.0
87 - 38,49.0
38 - 100,-62.0
20 - 33.02,-13.02
12.29 - 45.96,-33.67
65.47 - 79.59,-14.12
42.61 - 84.33,-41.72
16.81 - 3.15,13.66
82 - 61.03,20.97
17.49 - 67,-49.51
93.03 - 31.31,61.72
98 - 53,45.0
45.2 - 38.07,7.13
26.88 - 51,-24.12
83.38 - 9,74.38
29 - 4.12,24.88
63 - 89,-26.0
25 - 24,1.0
65 - 55.89,9.11
28 - 67,-39.0
68 - 45,23.0
53.71 - 33.81,19.9
36.98 - 8,28.98
9.69 - 2,7.69
93 - 81.41,11.59
77 - 98,-21.0
62.29 - 55.57,6.72
88.29 - 45.98,42.31
55 - 40,15.0
5.43 - 25,-19.57
59 - 20.63,38.37
43.0 - 34,9.0
7.42 - 46.27,-38.85
94 - 7.8,86.2
65 - 40,25.0
73 - 22,51.0
5 - 13.98,-8.98
63.92 - 44.54,19.38
21 - 13,8.0
42 - 84,-42.0
3.14 - 75,-71.86
100 - 34.68,65.32
47.06 - 87.53,-40.47
24 - 75.5,-51.5
73.79 - 79,-5.21
53.41 - 66,-12.59
56.54 - 35.49,21.05
89.82 - 25.77,64.05
79 - 5,74.0
89 - 53,36.0
54.31 - 11,43.31
8.89 - 94,-85.11
20 - 23.01,-3.01
7 - 14.87,-7.87
62 - 94,-32.0
54.57 - 69.11,-14.54
50 - 85.42,-35.42
30 - 63.17,-33.17
79 - 19,60.0
52.53 - 73.94,-21.41
30 - 59,-29.0
9 - 3,6.0
66.17 - 84.35,-18.18
15.43 - 91.54,-76.11
42.69 - 56,-13.31
90 - 55.37,34.63
51.53 - 91.43,-39.9
45 - 83,-38.0
75 - 33.51,41.49
45 - 74,-29.0
92 - 86.91,5.09
24 - 28.84,-4.84
15 - 24.58,-9.58
21 - 95,-74.0
68.55 - 20.29,48.26
32 - 58,-26.0
62 - 57.22,4.78
79 - 61,18.0
41.92 - 4.55,37.37
66 - 16,50.0
84 - 36.95,47.05
58.04 - 87,-28.96
16 - 64,-48.0
18.79 - 43,-24.21
84.18 - 95,-10.82
90 - 45,45.0
4.02 - 70,-65.98
91.59 - 90,1.59
88.01 - 28,60.01
62.1 - 74,-11.9
94 - 42.26,51.74
70 - 62.82,7.18
56.49 - 68,-11.51
2.47 - 2,0.47
8 - 54,-46.0
50 - 70,-20.0
32.11 - 99,-66.89
15 - 92.09,-77.09
49 - 27.51,21.49
34 - 42,-8.0
13 - 71,-58.0
18.16 - 10,8.16
93 - 8,85.0
54 - 41,13.0
71 - 34.34,36.66
18 - 98.67,-80.67
56 - 29.72,26.28
74.73 - 65.55,9.18
65 - 81.16,-16.16
44.65 - 92.55,-47.9
75.86 - 29.81,46.05
40 - 10,30.0
28.56 - 22.63,5.93
43 - 49,-6.0
40.82 - 81.21,-40.39
2.48 - 92,-89.52
43.31 - 77,-33.69
78 - 74.23,3.77
2 - 59,-57.0
36 - 84,-48.0
13 - 67,-54.0
14 - 95.71,-81.71
6.29 - 29.27,-22.98
55 - 71.12,-16.12
45 - 55.25,-10.25
15.68 - 13,2.68
3.96 - 26,-22.04
61 - 65.64,-4.64
78 - 54,24.0
22 - 61,-39.0
30 - 60.9,-30.9
32.31 - 24,8.31
62 - 86,-24.0
20 - 37.38,-17.38
71 - 38,33.0
58.58 - 44.1,14.48
68 - 17.77,50.23
82 - 63,19.0
86.61 - 31,55.61
24 - 48,-24.0
31 - 83.48,-52.48
6.58 - 87,-80.42
70 - 35.46,34.54
23 - 82,-59.0
17 - 55,-38.0
80.18 - 84.29,-4.11
57 - 16,41.0
27.3 - 56.09,-28.79
68 - 37.66,30.34
26.6 - 96,-69.4
23.8 - 19,4.8
85 - 38.32,46.68
79 - 3.14,75.86
83.58 - 54.26,29.32
39.89 - 88.73,-48.84
64.36 - 32.0,32.36
7 - 46,-39.0
61 - 57.35,3.65
70 - 57.97,12.03
10 - 96.22,-86.22
44 - 3.4,40.6
75.02 - 34.8,40.22
42 - 75,-33.0
8 - 67,-59.0
88 - 23,65.0
92 - 12,80.0
81.38 - 12,69.38
79.35 - 87.05,-7.7
62.45 - 75.27,-12.82
53.19 - 82,-28.81
70 - 47,23.0
97 - 17,80.0
27.08 - 60,-32.92
87.46 - 88,-0.54
13.51 - 95,-81.49
1 - 64.19,-63.19
43.08 - 38.03,5.05
91.77 - 7.6,84.17
14.21 - 85.93,-71.72
47 - 51.93,-4.93
5.4 - 83,-77.6
72.75 - 74,-1.25
71 - 84.68,-13.68
20.34 - 62,-41.66
69.31 - 4,65.31
60 - 54.98,5.02
56 - 80,-24.0
43 - 49.67,-6.67
58 - 67.35,-9.35
1.76 - 33,-31.24
34 - 6.8,27.2
12.08 - 84.5,-72.42
80.72 - 87.17,-6.45
45.03 - 94,-48.97
25.09 - 69,-43.91
59.11 - 9,50.11
89 - 28,61.0
40 - 86,-46.0
74.94 - 42,32.94
46 - 42,4.0
88 - 71.51,16.49
57.35 - 8,49.35
4.45 - 14.45,-10.0
23 - 59,-36.0
70 - 51.38,18.62
20 - 33.26,-13.26
87 - 17.12,69.88
49.99 - 8.76,41.23
36.79 - 28,8.79
78 - 14.98,63.02
13.38 - 2.63,10.75
18.69 - 38,-19.31
63 - 23.29,39.71
98 - 46,52.0
50 - 43,7.0
53 - 56,-3.0
79 - 34.18,44.82
30.98 - 73.35,-42.37
4 - 5,-1.0
16 - 74.55,-58.55
21 - 9,12.0
96.31 - 53.09,43.22
79.63 - 41,38.63
89.47 - 6.16,83.31
33.7 - 1.56,32.14
94.68 - 74,20.68
22 - 28.97,-6.97
72.76 - 98,-25.24
71.51 - 61,10.51
36.22 - 44.17,-7.95
97 - 67.67,29.33
64.78 - 98,-33.22
50 - 19,31.0
68.24 - 62.49,5.75
74.5 - 75.71,-1.21
22.38 - 82.27,-59.89
92 - 84,8.0
11.29 - 96.41,-85.12
5.03 - 49.66,-44.63
41.24 - 40.64,0.6
61 - 79,-18.0
36.99 - 83,-46.01
45.72 - 80.38,-34.66
58 - 15.68,42.32
77.54 - 34.34,43.2
33 - 84,-51.0
25.22 - 1.68,23.54
8 - 22,-14.0
46 - 36,10.0
63 - 1,62.0
62 - 82,-20.0
33 - 14,19.0
17 - 77,-60.0
67 - 88.41,-21.41
95.58 - 88,7.58
79 - 95.8,-16.8
46.15 - 74,-27.85
81.82 - 53.29,28.53
37 - 3,34.0
36.15 - 65.64,-29.49
46.29 - 51,-4.71
99 - 1,98.0
13 - 13.65,-0.65
67.2 - 63.1,4.1
17.07 - 97.74,-80.67
69 - 66,3.0
80 - 13,67.0
57.79 - 18,39.79
67.31 - 27,40.31
41 - 77.65,-36.65
70.0 - 61.52,8.48
64 - 57,7.0
55 - 64,-9.0
41 - 47.76,-6.76
53.9 - 75,-21.1
11 - 35.44,-24.44
28 - 38,-10.0
61 - 22,39.0
72 - 79,-7.0
49.34 - 48.8,0.54
65 - 28,37.0
60 - 59,1.0
59 - 50,9.0
53 - 94.39,-41.39
4 - 76.3,-72.3
98 - 18.97,79.03
21.62 - 86.95,-65.33
59.25 - 92.98,-33.73
97 - 21.27,75.73
30.6 - 7.3,23.3
97.79 - 74.05,23.74
82 - 16.17,65.83
17.87 - 16.88,0.99
41 - 85,-44.0
46 - 78.79,-32.79
49.82 - 76,-26.18
64.4 - 90.51,-26.11
73 - 30.04,42.96
69.53 - 50.53,19.0
81 - 45,36.0
91 - 22.25,68.75
3.09 - 99,-95.91
54.7 - 69,-14.3
83 - 85.68,-2.68
43.46 - 34.09,9.37
3 - 49.06,-46.06
86.18 - 67.62,18.56
7.19 - 22.49,-15.3
44 - 6.31,37.69
82.53 - 72,10.53
54.12 - 30,24.12
29 - 25,4.0
33.19 - 46.45,-13.26
20 - 15,5.0
77.86 - 37,40.86
40 - 82.71,-42.71
13 - 65,-52.0
73 - 13.0,60.0
4 - 58,-54.0
69 - 6.75,62.25
90 - 21,69.0
100 - 31.38,68.62
86 - 8.19,77.81
21.43 - 20,1.43
77 - 50,27.0
97.51 - 98,-0.49
89.05 - 47.77,41.28
74.83 - 56.99,17.84
26.61 - 38.73,-12.12
97 - 83.86,13.14
76 - 97.43,-21.43
21.44 - 41,-19.56
26 - 21,5.0
46.29 - 67,-20.71
45 - 100,-55.0
13 - 41,-28.0
44.22 - 53,-8.78
17 - 48.24,-31.24
99.11 - 21.45,77.66
15 - 69,-54.0
66.7 - 1.69,65.01
23 - 10,13.0
43.46 - 10.39,33.07
80 - 46.81,33.19
16.56 - 87,-70.44
80.03 - 18,62.03
39 - 20.5,18.5
51 - 67,-16.0
79.38 - 13,66.38
87.28 - 73.29,13.99
56 - 72.75,-16.75
41.17 - 59.36,-18.19
61.17 - 28.22,32.95
63.65 - 91,-27.35
47 - 89.94,-42.94
70 - 99,-29.0
3 - 65.2,-62.2
96.03 - 24,72.03
26 - 15,11.0
56.09 - 91.4,-35.31
100 - 60,40.0
86 - 23.94,62.06
57.96 - 61.17,-3.21
61.34 - 23.12,38.22
76.55 - 45.44,31.11
98 - 23.1,74.9
11 - 85,-74.0
35.82 - 87,-51.18
51.43 - 22.57,28.86
41.08 - 95,-53.92
36 - 16,20.0
47.34 - 73.15,-25.81
34.38 - 23.7,10.68
73.83 - 41,32.83
51 - 59.34,-8.34
89.41 - 9.39,80.02
99.3 - 73.06,26.24
92 - 43,49.0
39 - 79.37,-40.37
46 - 31.81,14.19
73 - 31,42.0
59.4 - 87.45,-28.05
25.38 - 69,-43.62
77 - 27,50.0
100 - 77.66,22.34
59.53 - 40.71,18.82
27.19 - 44,-16.81
29.74 - 30.16,-0.42
34.02 - 5.74,28.28
96.75 - 28,68.75
23.34 - 46,-22.66
70 - 47.96,22.04
79 - 50.22,28.78
55 - 99.82,-44.82
76.01 - 21.44,54.57
100 - 77.54,22.46
71 - 71,0.0
62 - 65,-3.0
37 - 52.76,-15.76
94 - 44,50.0
87 - 9.73,77.27
43 - 77.76,-34.76
5 - 36.11,-31.11
80.69 - 18.41,62.28
25 - 91.92,-66.92
53 - 24.55,28.45
57.9 - 7,50.9
95.46 - 59.08,36.38
38 - 45,-7.0
20 - 53.49,-33.49
34.48 - 61,-26.52
6 - 69,-63.0
31 - 41.83,-10.83
99 - 61,38.0
92 - 28.1,63.9
9.52 - 51,-41.48
54 - 50,4.0
73.34 - 20,53.34
96.47 - 93.14,3.33
31 - 77.69,-46.69
37 - 93,-56.0
10 - 27.81,-17.81
53.75 - 55.55,-1.8
79.7 - 91,-11.3
92 - 59.32,32.68
96.43 - 40.02,56.41
81 - 24,57.0
35 - 94,-59.0
19.96 - 9,10.96
92.47 - 14.23,78.24
95 - 33.57,61.43
64.17 - 75,-10.83
2 - 54.1,-52.1
70.39 - 48.47,21.92
18.57 - 16.95,1.62
6.58 - 52,-45.42
97.22 - 93,4.22
45.75 - 76,-30.25
46 - 23.14,22.86
41 - 43,-2.0
95.89 - 81.85,14.04
63.89 - 19.73,44.16
58.58 - 28.95,29.63
74.17 - 70.81,3.36
37 - 66,-29.0
61.53 - 68,-6.47
60 - 49.66,10.34
53 - 30,23.0
14.96 - 42.82,-27.86
14.47 - 15,-0.53
4.25 - 50,-45.75
38.0 - 96,-58.0
34 - 82.19,-48.19
28 - 28,0.0
93.29 - 92,1.29
9.78 - 88.23,-78.45
24 - 47.93,-23.93
45 - 25.02,19.98
83.21 - 1.06,82.15
57.24 - 93.49,-36.25
70.0 - 58.66,11.34
56 - 49.32,6.68
68 - 43,25.0
40 - 97,-57.0
76.67 - 30,46.67
48.39 - 95,-46.61
21.18 - 56.29,-35.11
24 - 44.01,-20.01
68.15 - 9.09,59.06
15.83 - 12,3.83
19.22 - 69.66,-50.44
36.79 - 6.07,30.72
16 - 8,8.0
64 - 80.19,-16.19
40.6 - 18.58,22.02
72.25 - 40.0,32.25
71.31 - 56.6,14.71
82.3 - 39.47,42.83
53 - 73.57,-20.57
92.41 - 50,42.41
31 - 27,4.0
44 - 25.85,18.15
8.38 - 35,-26.62
4.12 - 45.18,-41.06
52 - 35.89,16.11
11 - 97.36,-86.36
68 - 63,5.0
71.63 - 28.85,42.78
62 - 56.93,5.07
40 - 98.67,-58.67
82 - 87.67,-5.67
71 - 23,48.0
79.04 - 3,76.04
15.86 - 40.09,-24.23
90.99 - 20,70.99
37 - 24.66,12.34
64.48 - 62,2.48
41 - 14,27.0
80 - 53.82,26.18
97 - 6,91.0
58 - 71.54,-13.54
8 - 88,-80.0
58.71 - 57.0,1.71
69 - 79.9,-10.9
81.81 - 16,65.81
1 - 87,-86.0
51 - 53.76,-2.76
97.86 - 83.91,13.95
39.04 - 44,-4.96
32 - 11,21.0
47.99 - 88,-40.01
99 - 61.27,37.73
63.99 - 57,6.99
34 - 29.1,4.9
57 - 12.73,44.27
7.9 - 43,-35.1
31 - 40,-9.0
27.55 - 10,17.55
80.36 - 30,50.36
4 - 93,-89.0
27.5 - 82,-54.5
91.51 - 52,39.51
8 - 55.26,-47.26
25 - 76,-51.0
57 - 94.91,-37.91
78 - 60.1,17.9
7.4 - 15,-7.6
31 - 59.5,-28.5
6.81 - 20,-13.19
4 - 39.08,-35.08
19 - 66.56,-47.56
57 - 80,-23.0
37.49 - 83,-45.51
83 - 1.37,81.63
55 - 95,-40.0
36.75 - 55,-18.25
96.36 - 94.5,1.86
57.31 - 3,54.31
82.87 - 54,28.87
62 - 63,-1.0
37 - 67,-30.0
30 - 67,-37.0
10 - 51.12,-41.12
80 - 56.12,23.88
57 - 92.79,-35.79
22 - 34.75,-12.75
72.49 - 57,15.49
71 - 10.77,60.23
82 - 80.12,1.88
16.06 - 36,-19.94
56.17 - 100,-43.83
57.9 - 36,21.9
89.17 - 63,26.17
87.44 - 52.33,35.11
61.87 - 46,15.87
69.11 - 32,37.11
51.62 - 76.04,-24.42
14 - 85.13,-71.13
53.49 - 46,7.49
27.14 - 46,-18.86
90.93 - 27,63.93
91.81 - 59.85,31.96
10.64 - 67.4,-56.76
7 - 57,-50.0
83 - 97.35,-14.35
66.02 - 31.46,34.56
12.47 - 79.09,-66.62
81.02 - 42.61,38.41
80.66 - 38.94,41.72
74.67 - 56.38,18.29
46 - 22,24.0
20.67 - 84.76,-64.09
93 - 26.36,66.64
93 - 36.19,56.81
35 - 73,-38.0
53 - 43.83,9.17
54.78 - 9.09,45.69
58.98 - 92.96,-33.98
65.05 - 57.0,8.05
13 - 14,-1.0
38 - 72.82,-34.82
11 - 4.94,6.06
52 - 42,10.0
5 - 24.01,-19.01
76.06 - 21,55.06
56.71 - 87.28,-30.57
95.91 - 69,26.91
65 - 77.89,-12.89
40.74 - 84,-43.26
72.5 - 41,31.5
80 - 93.08,-13.08
22 - 52.24,-30.24
58 - 66.5,-8.5
59.73 - 68.46,-8.73
63 - 36,27.0
27.71 - 52.35,-24.64
21.31 - 18,3.31
38.79 - 7.76,31.03
51 - 16,35.0
3.8 - 59,-55.2
51.71 - 66.76,-15.05
50.54 - 81,-30.46
62 - 7,55.0
54 - 34,20.0
6.93 - 69,-62.07
46.72 - 3,43.72
2 - 88.21,-86.21
47.37 - 9.57,37.8
54 - 100,-46.0
30 - 37.33,-7.33
54 - 27,27.0
84.33 - 56.33,28.0
84 - 86.93,-2.93
78 - 76.33,1.67
6.42 - 56.36,-49.94
44 - 73,-29.0
24 - 21,3.0
22 - 81,-59.0
79 - 10.26,68.74
48.82 - 73.74,-24.92
52.43 - 68.02,-15.59
33.36 - 70,-36.64
91 - 87,4.0
88.74 - 8.78,79.96
100 - 34.21,65.79
66.35 - 79.46,-13.11
20 - 65.4,-45.4
3 - 1.32,1.68
49 - 69.92,-20.92
25 - 24.56,0.44
9 - 32.76,-23.76
22.76 - 4,18.76
71 - 92,-21.0
15 - 84.49,-69.49
37.81 - 19.61,18.2
62 - 32,30.0
60.25 - 41.45,18.8
97.27 - 96.58,0.69
23.89 - 76,-52.11
79.97 - 16.47,63.5
7 - 53.18,-46.18
94.07 - 68,26.07
20.62 - 79,-58.38
51 - 54,-3.0
57 - 69.1,-12.1
9.09 - 49,-39.91
72 - 39,33.0
61.97 - 19,42.97
70.8 - 71.34,-0.54
30.04 - 92.91,-62.87
78.24 - 87,-8.76
83 - 14,69.0
9.31 - 57,-47.69
89 - 14,75.0
57 - 38.19,18.81
71 - 76,-5.0
90.35 - 81.92,8.43
69 - 96.53,-27.53
96 - 1.45,94.55
19 - 14,5.0
45 - 2.92,42.08
35.51 - 47,-11.49
56.59 - 80.1,-23.51
8.66 - 25.61,-16.95
8 - 55,-47.0
85 - 34.34,50.66
61.62 - 29.92,31.7
41 - 77,-36.0
74 - 53,21.0
67 - 38.61,28.39
64 - 71.19,-7.19
20.88 - 61,-40.12
17 - 72,-55.0
55 - 34,21.0
29 - 31,-2.0
46.45 - 20.31,26.14
2 - 14,-12.0
66 - 10.44,55.56
80.0 - 23.18,56.82
23.09 - 87,-63.91
16 - 93.7,-77.7
65.47 - 98.46,-32.99
7 - 75.6,-68.6
71 - 96.71,-25.71
31.31 - 35,-3.69
15.77 - 50.36,-34.59
43 - 55.29,-12.29
94 - 83.58,10.42
75 - 48.68,26.32
67 - 29.95,37.05
29.44 - 44,-14.56
71 - 94.09,-23.09
93.44 - 71,22.44
83 - 17,66.0
22 - 78.05,-56.05
34.89 - 95.01,-60.12
81.2 - 33,48.2
31.98 - 3,28.98
19 - 5.8,13.2
93.12 - 33,60.12
28 - 84,-56.0
46.37 - 42.4,3.97
50.03 - 95.8,-45.77
21 - 2,19.0
63.53 - 30.85,32.68
25.29 - 42.48,-17.19
2.5 - 12.15,-9.65
21 - 96,-75.0
86 - 94.86,-8.86
62 - 91,-29.0
36 - 91.76,-55.76
24 - 30.76,-6.76
26.06 - 49.49,-23.43
91 - 8,83.0
87.91 - 38.72,49.19
19 - 72.84,-53.84
14.94 - 53,-38.06
77 - 45.15,31.85
35 - 91.78,-56.78
8 - 2.07,5.93
15.78 - 32,-16.22
9.81 - 75,-65.19
55.72 - 76.01,-20.29
62.83 - 16.57,46.26
21 - 54.74,-33.74
12.99 - 23,-10.01
47.67 - 75.48,-27.81
42 - 59,-17.0
59 - 98.32,-39.32
81 - 58.32,22.68
41.9 - 83,-41.1
97 - 79,18.0
54.13 - 12,42.13
98.76 - 88.77,9.99
70 - 43.75,26.25
51.31 - 11.36,39.95
77 - 42,35.0
91 - 58,33.0
4 - 48,-44.0
28 - 26,2.0
33.46 - 70,-36.54
32.79 - 3.24,29.55
95.44 - 47,48.44
6.77 - 63.03,-56.26
31 - 88,-57.0
91 - 95.16,-4.16
90 - 34.66,55.34
56 - 5,51.0
91.91 - 31,60.91
76.99 - 100,-23.01
45.49 - 21,24.49
6 - 10,-4.0
98 - 76.61,21.39
67.65 - 98,-30.35
49 - 25.68,23.32
28 - 43.89,-15.89
90.97 - 39,51.97
22 - 8.33,13.67
81.49 - 26.71,54.78
8 - 34.85,-26.85
6.97 - 73,-66.03
20 - 2.12,17.88
36 - 95,-59.0
60.56 - 52,8.56
8.22 - 16,-7.78
92 - 5,87.0
96.98 - 63.89,33.09
40 - 1,39.0
43 - 58,-15.0
61 - 87,-26.0
31.59 - 83.86,-52.27
8.4 - 90,-81.6
74 - 3,71.0
90 - 36.06,53.94
33 - 58,-25.0
19.94 - 77,-57.06
95.14 - 79.97,15.17
88 - 54,34.0
25 - 87,-62.0
13 - 63.74,-50.74
67 - 45,22.0
25 - 84.91,-59.91
95.69 - 51.93,43.76
33 - 66,-33.0
82.49 - 17,65.49
77 - 24,53.0
52.41 - 87.03,-34.62
46.8 - 87.83,-41.03
73.89 - 20.51,53.38
65.44 - 82,-16.56
15.96 - 69.9,-53.94
15.4 - 48,-32.6
61 - 18,43.0
4.18 - 82.37,-78.19
83.71 - 21.37,62.34
91 - 47,44.0
65.98 - 86.58,-20.6
48 - 34,14.0
51 - 46,5.0
48.13 - 23.86,24.27
1 - 4.08,-3.08
4 - 83,-79.0
78 - 94.27,-16.27
91.97 - 9.06,82.91
50.21 - 63,-12.79
86 - 65.52,20.48
6 - 45.16,-39.16
47.93 - 46.55,1.38
64.57 - 16,48.57
57 - 84.96,-27.96
68.51 - 92.32,-23.81
49 - 69.84,-20.84
55.41 - 76.98,-21.57
81.48 - 57,24.48
96.8 - 55,41.8
27 - 22,5.0
37 - 5.35,31.65
83.54 - 79.39,4.15
61 - 38,23.0
33 - 58.98,-25.98
20 - 54.39,-34.39
41 - 7,34.0
8.88 - 54.29,-45.41
89 - 95,-6.0
91.1 - 77,14.1
52.86 - 67,-14.14
35 - 68.28,-33.28
57.67 - 39.53,18.14
94 - 2.4,91.6
27 - 69.7,-42.7
69.62 - 77.55,-7.93
28.19 - 28,0.19
1.99 - 18,-16.01
23 - 97.99,-74.99
1 - 70.63,-69.63
10 - 43,-33.0
41 - 74.0,-33.0
44.1 - 5,39.1
42 - 98.17,-56.17
52.62 - 99.65,-47.03
33.2 - 71,-37.8
63 - 54,9.0
35.58 - 9.19,26.39
43.56 - 13.6,29.96
73 - 51.11,21.89
94 - 21,73.0
88 - 46.51,41.49
32 - 78.18,-46.18
64 - 32,32.0
80.26 - 13.6,66.66
52.6 - 67.74,-15.14
2 - 50,-48.0
10.25 - 73.45,-63.2
68 - 39,29.0
66.73 - 50,16.73
66 - 49.78,16.22
45 - 6.4,38.6
22.32 - 35.08,-12.76
59 - 14,45.0
41 - 92,-51.0
88 - 44.32,43.68
2 - 99,-97.0
3.05 - 3.97,-0.92
72 - 67,5.0
41.62 - 87,-45.38
29.98 - 65.25,-35.27
87 - 27.45,59.55
62.65 - 24.26,38.39
87.55 - 25.44,62.11
55.42 - 24,31.42
80.33 - 87.44,-7.11
99 - 58,41.0
78 - 61,17.0
57 - 13,44.0
30.97 - 69.95,-38.98
62 - 39.07,22.93
6 - 98.67,-92.67
24.41 - 5.81,18.6
28 - 79.95,-51.95
73.88 - 68.73,5.15
41 - 25,16.0
55 - 24,31.0
96 - 97,-1.0
37 - 70.89,-33.89
7.48 - 30.41,-22.93
44.5 - 93,-48.5
96 - 68.73,27.27
55.78 - 21,34.78
6.43 - 62.46,-56.03
49.25 - 71,-21.75
63 - 81,-18.0
35 - 59,-24.0
55 - 79,-24.0
47.83 - 74.94,-27.11
29 - 74.66,-45.66
97.4 - 55.83,41.57
93 - 31,62.0
100 - 88.47,11.53
4 - 31.0,-27.0
100 - 68.96,31.04
17 - 20,-3.0
86.08 - 59,27.08
51 - 45,6.0
82 - 80.38,1.62
24.9 - 87,-62.1
60.75 - 32.88,27.87
99.02 - 92,7.02
83 - 61.37,21.63
89 - 93,-4.0
31.27 - 15,16.27
3 - 25,-22.0
66.75 - 88.52,-21.77
15.32 - 60.38,-45.06
84 - 68.09,15.91
90.87 - 9.21,81.66
33 - 74,-41.0
90 - 51,39.0
15.28 - 42.82,-27.54
69.7 - 94.7,-25.0
49.69 - 37.55,12.14
81 - 81,0.0
39.45 - 96,-56.55
31.33 - 94,-62.67
86 - 70,16.0
19.51 - 34,-14.49
68.89 - 92,-23.11
53.6 - 48,5.6
10 - 79.93,-69.93
19 - 49,-30.0
81 - 50,31.0
51.07 - 68.09,-17.02
19 - 70,-51.0
69 - 96,-27.0
21.54 - 86,-64.46
14 - 91,-77.0
30.55 - 4,26.55
52.11 - 64,-11.89
92 - 25,67.0
30 - 94.55,-64.55
79.8 - 90.65,-10.85
49 - 2,47.0
34 - 52.3,-18.3
19.15 - 38.05,-18.9
16 - 89.44,-73.44
83.73 - 35,48.73
1.52 - 8,-6.48
63.79 - 74.56,-10.77
